formula_file,timeout,execution_time_in,exception_dbs
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf,False,134.20186591148376,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf,False,133.35774278640747,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf,False,134.3976707458496,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring27.cnf,False,90.7452552318573,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring25.cnf,False,28.20866060256958,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring30.cnf,False,14.7984459400177,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring22.cnf,False,51.42117404937744,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring6.cnf,False,143.76253008842468,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring51.cnf,False,12.631794452667236,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring10.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring40.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring26.cnf,False,29.537283658981323,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring11.cnf,True,180.0,False
/home/samplingfm/Benchmarks/GuidanceService2.sk_2_27.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring30.cnf,False,14.703327417373657,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring28.cnf,False,15.574718713760376,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring10.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring8.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring29.cnf,False,24.497631311416626,False
/home/samplingfm/Benchmarks/IssueServiceImpl.sk_8_30.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring9.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring14.cnf,True,180.0,False
/home/samplingfm/Benchmarks/ActivityService2.sk_10_27.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring12.cnf,True,180.0,False
/home/samplingfm/Benchmarks/IterationService.sk_12_27.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring16.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring70.cnf,True,180.0,False
/home/samplingfm/Benchmarks/PhaseService.sk_14_27.cnf,True,180.0,False
/home/samplingfm/Benchmarks/V3/s27_new_3_2.cnf,False,0.6262497901916504,False
/home/samplingfm/Benchmarks/ActivityService2.sk_10_27.cnf,True,180.0,False
/home/samplingfm/Benchmarks/IterationService.sk_12_27.cnf,True,180.0,False
/home/samplingfm/Benchmarks/ActivityService2.sk_10_27.cnf,True,180.0,False
/home/samplingfm/Benchmarks/111.sk_2_36.cnf,True,180.0,False
/home/samplingfm/Benchmarks/ConcreteActivityService.sk_13_28.cnf,True,180.0,False
/home/samplingfm/Benchmarks/V3/s5378a_3_2.cnf,True,180.0,False
/home/samplingfm/Benchmarks/partition.sk_22_155.cnf,True,180.0,False
/home/samplingfm/Benchmarks/ProjectService3.sk_12_55.cnf,True,180.0,False
/home/samplingfm/Benchmarks/NotificationServiceImpl2.sk_10_36.cnf,True,180.0,False
/home/samplingfm/Benchmarks/109.sk_4_36.cnf,True,180.0,False
/home/samplingfm/Benchmarks/81.sk_5_51.cnf,True,180.0,False
/home/samplingfm/Benchmarks/FMEasy/2.6.32-2var.cnf,True,45.324986696243286,True
/home/samplingfm/Benchmarks/70.sk_3_40.cnf,True,180.0,False
/home/samplingfm/Benchmarks/ProcessBean.sk_8_64.cnf,True,180.0,False
/home/samplingfm/Benchmarks/FeatureModels/sam7ex256.cnf,False,19.43905282020569,False
/home/samplingfm/Benchmarks/V3/s35932_3_2.cnf,True,180.0,False
/home/samplingfm/Benchmarks/80.sk_2_48.cnf,True,180.0,False
/home/samplingfm/Benchmarks/IterationService.sk_12_27.cnf,True,180.0,False
/home/samplingfm/Benchmarks/doublyLinkedList.sk_8_37.cnf,True,180.0,False
/home/samplingfm/Benchmarks/V3/s1196a_3_2.cnf,False,11.131727695465088,False
/home/samplingfm/Benchmarks/LoginService.sk_20_34.cnf,True,180.0,False
/home/samplingfm/Benchmarks/29.sk_3_45.cnf,True,180.0,False
/home/samplingfm/Benchmarks/17.sk_3_45.cnf,True,180.0,False
/home/samplingfm/Benchmarks/isolateRightmost.sk_7_481.cnf,True,180.0,False
/home/samplingfm/Benchmarks/LoginService2.sk_23_36.cnf,True,180.0,False
/home/samplingfm/Benchmarks/36.sk_3_77.cnf,True,180.0,False
/home/samplingfm/Benchmarks/signedAvg.sk_8_1020.cnf,True,180.0,False
/home/samplingfm/Benchmarks/enqueueSeqSK.sk_10_42.cnf,True,180.0,False
/home/samplingfm/Benchmarks/tutorial3.sk_4_31.cnf,True,180.0,False
/home/samplingfm/Benchmarks/FeatureModels/XSEngine.cnf,False,14.359862089157104,False
/home/samplingfm/Benchmarks/FeatureModels/viper.cnf,False,13.889634370803833,False
/home/samplingfm/Benchmarks/FeatureModels/phycore.cnf,False,18.475360870361328,False
/home/samplingfm/Benchmarks/FeatureModels/cq7708.cnf,False,52.39616250991821,False
/home/samplingfm/Benchmarks/FeatureModels/psim.cnf,False,8.975884199142456,False
/home/samplingfm/Benchmarks/FeatureModels/aeb.cnf,False,12.236993789672852,False
/home/samplingfm/Benchmarks/FeatureModels/sh7708.cnf,False,74.50275301933289,False
/home/samplingfm/Benchmarks/FeatureModels/vrc4375.cnf,False,11.874363899230957,False
/home/samplingfm/Benchmarks/FeatureModels/malta_mips32_4kc.cnf,False,9.915881872177124,False
/home/samplingfm/Benchmarks/FeatureModels/rattler.cnf,False,12.182867765426636,False
/home/samplingfm/Benchmarks/FeatureModels/asb2305.cnf,False,11.407395362854004,False
/home/samplingfm/Benchmarks/FeatureModels/pc_usb_d12.cnf,False,22.54652190208435,False
/home/samplingfm/Benchmarks/FeatureModels/vads.cnf,False,20.981575965881348,False
/home/samplingfm/Benchmarks/FeatureModels/calm32_ceb.cnf,False,12.456248760223389,False
/home/samplingfm/Benchmarks/FeatureModels/se77x9.cnf,False,99.22643256187439,False
/home/samplingfm/Benchmarks/FeatureModels/se7751.cnf,False,14.904010534286499,False
/home/samplingfm/Benchmarks/FeatureModels/mb93093.cnf,False,11.56214165687561,False
/home/samplingfm/Benchmarks/FeatureModels/sparc_erc32.cnf,False,10.064915180206299,False
/home/samplingfm/Benchmarks/FeatureModels/lpcmt.cnf,False,29.93010401725769,False
/home/samplingfm/Benchmarks/FeatureModels/vrc4373.cnf,False,14.124724626541138,False
/home/samplingfm/Benchmarks/FeatureModels/integrator_arm7.cnf,False,13.097048997879028,False
/home/samplingfm/Benchmarks/FeatureModels/eb55.cnf,False,39.3574059009552,False
/home/samplingfm/Benchmarks/FeatureModels/ec555.cnf,False,14.694932699203491,False
/home/samplingfm/Benchmarks/FeatureModels/sh4_202_md.cnf,False,17.553369760513306,False
/home/samplingfm/Benchmarks/FeatureModels/mb93091.cnf,False,13.482917547225952,False
/home/samplingfm/Benchmarks/FeatureModels/atlas_mips64_5kc.cnf,False,19.749185800552368,False
/home/samplingfm/Benchmarks/FeatureModels/eb42.cnf,False,18.27636194229126,False
/home/samplingfm/Benchmarks/FeatureModels/ea2468.cnf,False,19.10957932472229,False
/home/samplingfm/Benchmarks/FeatureModels/cma230.cnf,False,10.567381381988525,False
/home/samplingfm/Benchmarks/FeatureModels/sparc_leon.cnf,False,10.766623497009277,False
/home/samplingfm/Benchmarks/FeatureModels/olpch2294.cnf,False,14.025841474533081,False
/home/samplingfm/Benchmarks/FeatureModels/dreamcast.cnf,False,11.139039993286133,False
/home/samplingfm/Benchmarks/FeatureModels/excalibur_arm9.cnf,False,46.92813062667847,False
/home/samplingfm/Benchmarks/FeatureModels/frv400.cnf,False,10.853531837463379,False
/home/samplingfm/Benchmarks/FeatureModels/ipaq.cnf,False,15.65623688697815,False
/home/samplingfm/Benchmarks/FeatureModels/nano.cnf,False,15.38950252532959,False
/home/samplingfm/Benchmarks/FeatureModels/stm3210e_eval.cnf,False,13.514437675476074,False
/home/samplingfm/Benchmarks/FeatureModels/aki3068net.cnf,False,14.341054677963257,False
/home/samplingfm/Benchmarks/FeatureModels/integrator_arm9.cnf,False,95.59491539001465,False
/home/samplingfm/Benchmarks/FeatureModels/mac7100evb.cnf,False,11.970112323760986,False
/home/samplingfm/Benchmarks/FeatureModels/p2106.cnf,False,18.18500590324402,False
/home/samplingfm/Benchmarks/FeatureModels/prpmc1100.cnf,False,21.86872148513794,False
/home/samplingfm/Benchmarks/FeatureModels/sparclite_sim.cnf,False,13.86067247390747,False
/home/samplingfm/Benchmarks/FeatureModels/edb7xxx.cnf,False,19.648783206939697,False
/home/samplingfm/Benchmarks/FeatureModels/eb40.cnf,False,18.295955181121826,False
/home/samplingfm/Benchmarks/FeatureModels/stb.cnf,False,14.133133888244629,False
/home/samplingfm/Benchmarks/FeatureModels/h8300h_sim.cnf,False,12.299999952316284,False
/home/samplingfm/Benchmarks/FeatureModels/skmb91302.cnf,False,10.81833791732788,False
/home/samplingfm/Benchmarks/FeatureModels/ixdp425.cnf,False,12.231412410736084,False
/home/samplingfm/Benchmarks/FeatureModels/grg.cnf,False,12.647992372512817,False
/home/samplingfm/Benchmarks/FeatureModels/h8s_sim.cnf,False,9.684196949005127,False
/home/samplingfm/Benchmarks/FeatureModels/eb40a.cnf,False,23.109297513961792,False
/home/samplingfm/Benchmarks/FeatureModels/sleb.cnf,False,9.355698347091675,False
/home/samplingfm/Benchmarks/FeatureModels/jmr3904.cnf,False,11.15467095375061,False
/home/samplingfm/Benchmarks/FeatureModels/jtst.cnf,False,23.49379587173462,False
/home/samplingfm/Benchmarks/FeatureModels/pc_i82559.cnf,False,12.968860387802124,False
/home/samplingfm/Benchmarks/FeatureModels/cq7750.cnf,False,37.48847794532776,False
/home/samplingfm/Benchmarks/FeatureModels/mace1.cnf,False,10.564703226089478,False
/home/samplingfm/Benchmarks/FeatureModels/ref4955.cnf,False,10.120773792266846,False
/home/samplingfm/Benchmarks/FeatureModels/m5272c3.cnf,False,22.76519536972046,False
/home/samplingfm/Benchmarks/FeatureModels/gps4020.cnf,False,14.561143159866333,False
/home/samplingfm/Benchmarks/FeatureModels/mbx.cnf,False,11.177112579345703,False
/home/samplingfm/Benchmarks/FeatureModels/atlas_mips32_4kc.cnf,False,16.01546001434326,False
/home/samplingfm/Benchmarks/FeatureModels/ts1000.cnf,False,14.710092782974243,False
/home/samplingfm/Benchmarks/FeatureModels/at91sam7sek.cnf,False,19.782050609588623,False
/home/samplingfm/Benchmarks/FeatureModels/sam7ex256.cnf,False,19.411004304885864,False
/home/samplingfm/Benchmarks/FeatureModels/phycore229x.cnf,False,16.3459894657135,False
/home/samplingfm/Benchmarks/FeatureModels/flexanet.cnf,False,21.287588357925415,False
/home/samplingfm/Benchmarks/FeatureModels/mcb2100.cnf,False,30.119232416152954,False
/home/samplingfm/Benchmarks/FeatureModels/innovator.cnf,False,48.1854887008667,False
/home/samplingfm/Benchmarks/FeatureModels/ocelot.cnf,False,13.710068941116333,False
/home/samplingfm/Benchmarks/FeatureModels/malta_mips64_5kc.cnf,False,13.57786774635315,False
/home/samplingfm/Benchmarks/FeatureModels/ts6.cnf,False,16.810345888137817,False
/home/samplingfm/Benchmarks/FeatureModels/cma28x.cnf,False,10.157175540924072,False
/home/samplingfm/Benchmarks/FeatureModels/aim711.cnf,False,13.09895396232605,False
/home/samplingfm/Benchmarks/FeatureModels/ebsa285.cnf,False,12.023143529891968,False
/home/samplingfm/Benchmarks/FeatureModels/aaed2000.cnf,False,50.95899415016174,False
/home/samplingfm/Benchmarks/FeatureModels/picasso.cnf,False,16.315242528915405,False
/home/samplingfm/Benchmarks/FeatureModels/olpcl2294.cnf,False,13.790761947631836,False
/home/samplingfm/Benchmarks/FeatureModels/pati.cnf,False,13.432571649551392,False
/home/samplingfm/Benchmarks/FeatureModels/pc_i82544.cnf,False,29.38216495513916,False
/home/samplingfm/Benchmarks/FeatureModels/e7t.cnf,False,20.58476161956787,False
/home/samplingfm/Benchmarks/FeatureModels/olpce2294.cnf,False,15.867973566055298,False
/home/samplingfm/Benchmarks/FeatureModels/am31_sim.cnf,False,9.739571809768677,False
/home/samplingfm/Benchmarks/FeatureModels/stdeval1.cnf,False,8.692588806152344,False
/home/samplingfm/Benchmarks/FeatureModels/pc_rltk8139.cnf,False,43.309335470199585,False
/home/samplingfm/Benchmarks/FeatureModels/adder.cnf,False,10.931905031204224,False
/home/samplingfm/Benchmarks/FeatureModels/cme555.cnf,False,12.4891996383667,False
/home/samplingfm/Benchmarks/FeatureModels/refidt334.cnf,False,16.017520666122437,False
/home/samplingfm/Benchmarks/FeatureModels/calm16_ceb.cnf,False,9.011647939682007,False
/home/samplingfm/Benchmarks/FeatureModels/pid.cnf,False,11.858246564865112,False
/home/samplingfm/Benchmarks/FeatureModels/FM-3.6.1-refined.cnf,False,0.7684364318847656,False
/home/samplingfm/Benchmarks/FeatureModels/asb.cnf,False,10.7430100440979,False
/home/samplingfm/Benchmarks/FeatureModels/iq80310.cnf,False,18.216390132904053,False
/home/samplingfm/Benchmarks/FeatureModels/fads.cnf,False,12.579269170761108,False
/home/samplingfm/Benchmarks/FeatureModels/adderII.cnf,False,10.807426452636719,False
/home/samplingfm/Benchmarks/FeatureModels/cerf.cnf,False,14.697778224945068,False
/home/samplingfm/Benchmarks/FeatureModels/assabet.cnf,False,17.398135900497437,False
/home/samplingfm/Benchmarks/FeatureModels/iq80321.cnf,False,12.719403505325317,False
/home/samplingfm/Benchmarks/FeatureModels/tx39_sim.cnf,False,9.78772783279419,False
/home/samplingfm/Benchmarks/FeatureModels/sa1100mm.cnf,False,12.478026628494263,False
/home/samplingfm/Benchmarks/FeatureModels/npwr.cnf,False,17.104832649230957,False
/home/samplingfm/Benchmarks/FeatureModels/brutus.cnf,False,18.56535315513611,False
/home/samplingfm/Benchmarks/FeatureModels/cerfpda.cnf,False,15.726288795471191,False
/home/samplingfm/Benchmarks/FeatureModels/ceb_v850.cnf,False,10.584105491638184,False
/home/samplingfm/Benchmarks/FeatureModels/mpc50.cnf,False,14.641828536987305,False
/home/samplingfm/Benchmarks/FeatureModels/at91sam7xek.cnf,False,70.71280026435852,False
/home/samplingfm/Benchmarks/FeatureModels/edosk2674.cnf,False,9.144489049911499,False
/home/samplingfm/Benchmarks/FeatureModels/pc_vmWare.cnf,False,14.307483911514282,False
/home/samplingfm/Benchmarks/FeatureModels/csb281.cnf,False,10.327842712402344,False
/home/samplingfm/Benchmarks/FeatureModels/uE250.cnf,False,12.836590051651001,False
/home/samplingfm/Benchmarks/FeatureModels/moab.cnf,False,11.274282455444336,False
/home/samplingfm/Benchmarks/FeatureModels/h8max.cnf,False,14.551692008972168,False
/home/samplingfm/Benchmarks/FeatureModels/smdk2410.cnf,False,48.20063138008118,False
/home/samplingfm/Benchmarks/FeatureModels/snds.cnf,False,16.37738561630249,False
/home/samplingfm/Benchmarks/FeatureModels/linux.cnf,False,47.298041582107544,False
/home/samplingfm/Benchmarks/FeatureModels/hs7729pci.cnf,False,54.53286385536194,False
/home/samplingfm/Benchmarks/FMEasy/coreboot.cnf,True,180.0,False
/home/samplingfm/Benchmarks/FMEasy/2.6.32-2var.cnf,True,45.59517741203308,True
/home/samplingfm/Benchmarks/FMEasy/freebsd-icse11.cnf,False,156.05489826202393,False
/home/samplingfm/Benchmarks/FMEasy/2.6.33.3-2var.cnf,True,48.89670157432556,True
/home/samplingfm/Benchmarks/FMEasy/embtoolkit.cnf,True,180.0,False
/home/samplingfm/Benchmarks/FMEasy/freetz.cnf,True,180.0,False
