feature id,name,obs_freq,th_freq,dev (%)
140,CONFIG_SSL_FULL_MODE_m,0.542060,0.541171,0.164273
141,CONFIG_SSL_MAX_CERTS,0.499080,0.500000,0.184000
142,CONFIG_SSL_MAX_CERTS_m,0.499080,0.500000,0.184000
143,CONFIG_STRIP_UNWANTED_SECTIONS,0.332920,0.332998,0.023424
144,CONFIG_STRIP_UNWANTED_SECTIONS_m,0.332920,0.332998,0.023424
145,CONFIG_C_SAMPLES,0.473840,0.476288,0.513975
146,CONFIG_C_SAMPLES_m,0.473840,0.476288,0.513975
147,CONFIG_BIGINT_CRT,0.499100,0.499825,0.145051
148,CONFIG_BIGINT_CRT_m,0.499100,0.499825,0.145051
149,SQU_KARATSUBA_THRESH,0.250520,0.249913,0.242885
150,SQU_KARATSUBA_THRESH_m,0.250520,0.249913,0.242885
151,CONFIG_PERL_BINDINGS,0.657700,0.658306,0.092054
152,CONFIG_PERL_BINDINGS_m,0.657700,0.658306,0.092054
153,CONFIG_SAMPLES,0.951900,0.952577,0.071070
154,CONFIG_SAMPLES_m,0.951900,0.952577,0.071070
155,CONFIG_SSL_PROT_LOW,0.500080,0.500000,0.016000
156,CONFIG_SSL_PROT_LOW_m,0.500080,0.500000,0.016000
157,CONFIG_EXTRA_CFLAGS_OPTIONS,0.502640,0.500000,0.528000
158,CONFIG_EXTRA_CFLAGS_OPTIONS_m,0.502640,0.500000,0.528000
159,CONFIG_HTTP_HAS_AUTHORIZATION,0.494660,0.499995,1.067010
160,CONFIG_HTTP_HAS_AUTHORIZATION_m,0.494660,0.499995,1.067010
161,CONFIG_HTTP_TIMEOUT,0.498720,0.499995,0.255003
162,CONFIG_HTTP_TIMEOUT_m,0.498720,0.499995,0.255003
163,CONFIG_PLATFORM_WIN32,0.001280,0.001007,27.164500
164,CONFIG_PLATFORM_WIN32_m,0.001280,0.001007,27.164500
165,CONFIG_SSL_CTX_MUTEXING,0.499940,0.500000,0.012000
166,CONFIG_SSL_CTX_MUTEXING_m,0.499940,0.500000,0.012000
167,MUL_KARATSUBA_THRESH,0.374080,0.374869,0.210474
168,MUL_KARATSUBA_THRESH_m,0.374080,0.374869,0.210474
169,CONFIG_PLATFORM_CYGWIN,0.505280,0.500000,1.056000
170,CONFIG_PLATFORM_CYGWIN_m,0.505280,0.500000,1.056000
171,CONFIG_AXHTTPD,1.000000,0.999989,0.001100
172,CONFIG_AXHTTPD_m,1.000000,0.999989,0.001100
173,CONFIG_HTTP_WEBROOT,0.500680,0.499995,0.137001
174,CONFIG_HTTP_WEBROOT_m,0.500680,0.499995,0.137001
175,CONFIG_EXTRA_LDFLAGS_OPTIONS,0.500600,0.500000,0.120000
176,CONFIG_EXTRA_LDFLAGS_OPTIONS_m,0.500600,0.500000,0.120000
177,PREFIX,0.499420,0.499497,0.015416
178,PREFIX_m,0.499420,0.499497,0.015416
179,CONFIG_SSL_USE_DEFAULT_KEY,0.223940,0.223451,0.218840
180,CONFIG_SSL_USE_DEFAULT_KEY_m,0.223940,0.223451,0.218840
181,_X1,1.000000,1.000000,0.000000
182,_X2,0.000000,0.000000,0.000000
183,_X3,0.000000,0.000000,0.000000
184,_X4,0.000000,0.000000,0.000000
185,_X5,0.000000,0.000000,0.000000
186,_X6,0.000000,0.000000,0.000000
187,_X7,0.000000,0.000000,0.000000
188,_X8,0.000000,0.000000,0.000000
189,_X9,0.000000,0.000000,0.000000
190,_X10,0.001280,0.001007,27.164500
191,_X11,0.001280,0.001007,27.164500
192,_X12,0.000000,0.000000,0.000000
193,_X13,0.000000,0.000000,0.000000
194,_X14,0.000000,0.000000,0.000000
195,_X15,0.000000,0.000000,0.000000
196,_X16,0.337660,0.334004,1.094600
197,_X17,0.337660,0.334004,1.094600
198,_X18,0.000000,0.000000,0.000000
199,_X19,0.000000,0.000000,0.000000
200,_X20,0.000000,0.000000,0.000000
201,_X21,0.000000,0.000000,0.000000
202,_X22,0.000000,0.000000,0.000000
203,_X23,0.999120,0.999329,0.020914
204,_X24,0.999120,0.999329,0.020914
205,_X25,0.000000,0.000000,0.000000
206,_X26,0.999180,0.999329,0.014910
207,_X27,0.999180,0.999329,0.014910
208,_X28,0.000000,0.000000,0.000000
209,_X29,0.000000,0.000000,0.000000
210,_X30,0.000000,0.000000,0.000000
211,_X31,0.000000,0.000000,0.000000
212,_X32,0.000000,0.000000,0.000000
213,_X33,0.000000,0.000000,0.000000
214,_X34,0.000000,0.000000,0.000000
215,_X35,0.000000,0.000000,0.000000
216,_X36,0.000000,0.000000,0.000000
217,_X37,0.000000,0.000000,0.000000
218,_X38,0.000000,0.000000,0.000000
219,_X39,0.000000,0.000000,0.000000
220,_X40,0.000000,0.000000,0.000000
221,_X41,0.000000,0.000000,0.000000
222,_X42,0.000000,0.000000,0.000000
223,_X43,0.000000,0.000000,0.000000
224,_X44,0.000000,0.000000,0.000000
225,_X45,0.000000,0.000000,0.000000
226,_X46,0.000000,0.000000,0.000000
227,_X47,0.000000,0.000000,0.000000
228,_X48,0.000000,0.000000,0.000000
229,_X49,0.000340,0.000349,2.618700
230,_X50,0.000340,0.000349,2.618700
231,_X51,0.000000,0.000000,0.000000
232,_X52,0.224280,0.223801,0.214029
233,_X53,0.000000,0.000000,0.000000
234,_X54,0.484140,0.482534,0.332826
235,_X55,0.000000,0.000000,0.000000
236,_X56,0.788060,0.788309,0.031587
237,_X57,0.000000,0.000000,0.000000
238,_X58,0.000000,0.000000,0.000000
239,_X59,0.000000,0.000000,0.000000
240,_X60,0.000000,0.000000,0.000000
241,_X61,0.247760,0.247028,0.296323
242,_X62,0.000000,0.000000,0.000000
243,_X63,0.247760,0.247028,0.296323
244,_X64,0.000000,0.000000,0.000000
245,_X65,0.247760,0.247028,0.296323
246,_X66,0.000000,0.000000,0.000000
247,_X67,0.000000,0.000000,0.000000
248,_X68,0.000000,0.000000,0.000000
249,_X69,0.000000,0.000000,0.000000
250,_X70,0.000340,0.000349,2.618700
251,_X71,0.000340,0.000349,2.618700
252,_X72,0.000340,0.000349,2.618700
253,_X73,0.000000,0.000000,0.000000
254,_X74,0.203120,0.200279,1.418520
255,_X75,0.203120,0.200279,1.418520
256,_X76,0.203120,0.200279,1.418520
257,_X77,0.000000,0.000000,0.000000
258,_X78,0.000340,0.000349,2.618700
259,_X79,0.000340,0.000349,2.618700
260,_X80,0.000000,0.000000,0.000000
261,_X81,0.203120,0.200279,1.418520
262,_X82,0.203120,0.200279,1.418520
263,_X83,0.000000,0.000000,0.000000
264,_X84,0.000000,0.000000,0.000000
265,_X85,0.000000,0.000000,0.000000
266,_X86,0.000000,0.000000,0.000000
267,_X87,0.000000,0.000000,0.000000
268,_X88,0.000000,0.000000,0.000000
269,_X89,0.000000,0.000000,0.000000
270,_X90,0.001280,0.001007,27.164500
271,_X91,0.001280,0.001007,27.164500
272,_X92,0.000000,0.000000,0.000000
273,_X93,0.998720,0.998993,0.027328
274,_X94,0.000000,0.000000,0.000000
275,_X95,0.000000,0.000000,0.000000
276,_X96,0.000000,0.000000,0.000000
277,_X97,0.000000,0.000000,0.000000
278,_X98,0.000000,0.000000,0.000000
279,_X99,0.000000,0.000000,0.000000
280,_X100,0.000000,0.000000,0.000000
281,_X101,0.833420,0.835315,0.226861
282,_X102,0.833420,0.835315,0.226861
283,_X103,0.000000,0.000000,0.000000
284,_X104,0.000000,0.000000,0.000000
285,_X105,0.000000,0.000000,0.000000
286,_X106,0.000000,0.000000,0.000000
287,_X107,0.001280,0.001007,27.164500
288,_X108,0.001280,0.001007,27.164500
289,_X109,0.000000,0.000000,0.000000
290,_X110,0.000000,0.000011,100.000000
291,_X111,0.000000,0.000011,100.000000
292,_X112,0.000000,0.000000,0.000000
293,_X113,0.000000,0.000011,100.000000
294,_X114,0.000000,0.000011,100.000000
295,_X115,0.000000,0.000000,0.000000
296,_X116,0.000000,0.000011,100.000000
297,_X117,0.000000,0.000011,100.000000
298,_X118,0.000000,0.000000,0.000000
299,_X119,0.000000,0.000011,100.000000
300,_X120,0.000000,0.000011,100.000000
301,_X121,0.000000,0.000000,0.000000
302,_X122,0.000000,0.000011,100.000000
303,_X123,0.000000,0.000011,100.000000
304,_X124,0.000000,0.000011,100.000000
305,_X125,0.000000,0.000000,0.000000
306,_X126,0.000000,0.000011,100.000000
307,_X127,0.000000,0.000011,100.000000
308,_X128,0.000000,0.000000,0.000000
309,_X129,0.001280,0.001015,26.092200
310,_X130,0.001280,0.001015,26.092200
311,_X131,0.000000,0.000000,0.000000
312,_X132,0.054500,0.053593,1.691820
313,_X133,0.054500,0.053593,1.691820
314,_X134,0.000000,0.000000,0.000000
315,_X135,0.054500,0.053593,1.691820
316,_X136,0.054500,0.053593,1.691820
317,_X137,0.000000,0.000000,0.000000
318,_X138,0.161880,0.158750,1.971650
319,_X139,0.161880,0.158750,1.971650
320,_X140,0.000000,0.000000,0.000000
321,_X141,0.161880,0.158750,1.971650
322,_X142,0.161880,0.158750,1.971650
323,_X143,0.161880,0.158750,1.971650
324,_X144,0.000000,0.000000,0.000000
325,_X145,0.161880,0.158750,1.971650
326,_X146,0.161880,0.158750,1.971650
327,_X147,0.000000,0.000000,0.000000
328,_X148,0.000000,0.000011,100.000000
329,_X149,0.000000,0.000011,100.000000
330,_X150,0.000000,0.000000,0.000000
331,_X151,0.000000,0.000011,100.000000
332,_X152,0.000000,0.000011,100.000000
333,_X153,0.000000,0.000000,0.000000
334,_X154,0.001280,0.001015,26.092200
335,_X155,0.001280,0.001015,26.092200
336,_X156,0.000000,0.000000,0.000000
337,_X157,0.001280,0.001015,26.092200
338,_X158,0.001280,0.001015,26.092200
339,_X159,0.000000,0.000000,0.000000
340,_X160,0.326240,0.334010,2.326280
341,_X161,0.326240,0.334010,2.326280
342,_X162,0.000000,0.000000,0.000000
343,_X163,0.000000,0.000011,100.000000
344,_X164,0.000000,0.000011,100.000000
345,_X165,0.000000,0.000011,100.000000
346,_X166,0.000000,0.000000,0.000000
347,_X167,0.001280,0.001015,26.092200
348,_X168,0.001280,0.001015,26.092200
349,_X169,0.000000,0.000000,0.000000
350,_X170,0.000000,0.000000,0.000000
351,_X171,0.000000,0.000000,0.000000
352,_X172,0.000000,0.000000,0.000000
353,_X173,0.001040,0.001121,7.187610
354,_X174,0.001040,0.001121,7.187610
355,_X175,0.000000,0.000000,0.000000
356,_X176,0.001040,0.001121,7.187610
357,_X177,0.001040,0.001121,7.187610
358,_X178,0.000000,0.000000,0.000000
359,_X179,0.064120,0.063832,0.451342
360,_X180,0.064120,0.063832,0.451342
361,_X181,0.000000,0.000000,0.000000
362,_X182,0.001040,0.001121,7.187610
363,_X183,0.001040,0.001121,7.187610
364,_X184,0.000000,0.000000,0.000000
365,_X185,0.208320,0.207170,0.555100
366,_X186,0.208320,0.207170,0.555100
367,_X187,0.208320,0.207170,0.555100
368,_X188,0.000000,0.000000,0.000000
369,_X189,0.001040,0.001121,7.187610
370,_X190,0.001040,0.001121,7.187610
371,_X191,0.000000,0.000000,0.000000
372,_X192,0.998840,0.999113,0.027324
373,_X193,0.998840,0.999113,0.027324
374,_X194,0.000000,0.000000,0.000000
375,_X195,0.998840,0.999113,0.027324
376,_X196,0.998840,0.999113,0.027324
377,_X197,0.000000,0.000000,0.000000
378,_X198,0.002320,0.002125,9.163110
379,_X199,0.002320,0.002125,9.163110
380,_X200,0.000000,0.000000,0.000000
381,_X201,0.206380,0.207965,0.762147
382,_X202,0.206380,0.207965,0.762147
383,_X203,0.000000,0.000000,0.000000
384,_X204,0.000000,0.000000,0.000000
385,_X205,0.000000,0.000000,0.000000
386,_X206,0.000000,0.000000,0.000000
387,_X207,0.048100,0.047423,1.427150
388,_X208,0.048100,0.047423,1.427150
389,_X209,0.000000,0.000000,0.000000
390,_X210,0.328980,0.328120,0.262099
391,_X211,0.328980,0.328120,0.262099
392,_X212,0.000000,0.000000,0.000000
393,_X213,0.326720,0.328120,0.426673
394,_X214,0.326720,0.328120,0.426673
395,_X215,0.000000,0.000000,0.000000
396,_X216,0.240120,0.238536,0.664051
397,_X217,0.240120,0.238536,0.664051
398,_X218,0.000000,0.000000,0.000000
399,_X219,0.366360,0.365238,0.307197
400,_X220,0.366360,0.365238,0.307197
401,_X221,0.000000,0.000000,0.000000
402,_X222,0.238700,0.239288,0.245729
403,_X223,0.238700,0.239288,0.245729
404,_X224,0.000000,0.000000,0.000000
405,_X225,0.000000,0.000000,0.000000
406,_X226,0.000000,0.000000,0.000000
407,_X227,0.000000,0.000000,0.000000
408,_X228,0.000000,0.000000,0.000000
409,_X229,0.000000,0.000000,0.000000
410,_X230,0.000000,0.000000,0.000000
411,_X231,0.000340,0.000349,2.618700
412,_X232,0.000340,0.000349,2.618700
413,_X233,0.000000,0.000000,0.000000
414,_X234,0.000340,0.000349,2.618700
415,_X235,0.000340,0.000349,2.618700
416,_X236,0.000000,0.000000,0.000000
417,_X237,0.249360,0.250262,0.360422
418,_X238,0.249360,0.250262,0.360422
419,_X239,0.000000,0.000000,0.000000
420,_X240,0.498300,0.500175,0.374869
421,_X241,0.498300,0.500175,0.374869
422,_X242,0.000000,0.000000,0.000000
423,_X243,0.000340,0.000349,2.618700
424,_X244,0.000340,0.000349,2.618700
425,_X245,0.000000,0.000000,0.000000
