feature id,name,obs_freq,th_freq,dev (%)
31,CYGBLD_ISO_STDIO_FORMATTED_IO_HEADER,0.504900,0.506145,0.245977
32,CYGIMP_LIBC_TIME_ASCTIME_INLINE,0.497700,0.499810,0.422160
33,CYGPKG_FS_RAM_RET_DIRENT_DTYPE,0.408580,0.407731,0.208226
34,CYGBLD_ISO_SETJMP_HEADER,0.669940,0.666667,0.490950
35,CYGBLD_ISO_RAND_HEADER,0.498380,0.500000,0.324000
36,CYGINT_ISO_TZSET,0.503000,0.500000,0.600000
37,CYGPKG_LIBC_I18N_CFLAGS_ADD,0.975920,0.976056,0.013934
38,CYGPKG_HAL_TESTS,1.000000,1.000000,0.000000
39,CYGPKG_NS_DNS_TESTS_ELSIS,0.421300,0.421053,0.058662
40,CYGHWR_NET_DRIVER_ETH1_ADDRS_NETMASK,0.000000,0.000000,0.000000
41,CYGDBG_USE_TRACING,0.984020,0.985233,0.123118
42,CYGPKG_LIBC_TIME_ZONES,0.999600,0.999621,0.002101
43,CYGPKG_ISO_LIMITS,1.000000,1.000000,0.000000
44,CYGPKG_COMPRESS_ZLIB,0.919380,0.919507,0.013812
45,CYGPKG_HAL,1.000000,1.000000,0.000000
46,CYGIMP_LIBC_I18N_CTYPE_INLINES,0.391500,0.390422,0.276111
47,CYGPKG_VNC_SERVER_BUILD_KEYBOARD_DRIVER,0.501800,0.499350,0.490638
48,CYGNUM_HAL_RTC_DENOMINATOR,0.977860,0.977773,0.008898
49,CYGIMP_LIBC_TIME_LOCALTIME_R_INLINE,0.469640,0.470410,0.163687
50,CYGNUM_POSIX_PTHREAD_DESTRUCTOR_ITERATIONS,0.489840,0.490265,0.086688
51,CYGPKG_LIBC_STARTUP_CONTEXT,0.995700,0.995611,0.008939
52,CYGSEM_HAL_COMMON_INTERRUPTS_ALLOW_NESTING,0.498080,0.500000,0.384000
53,CYGNUM_UITRON_VER_ID,1.000000,0.999998,0.000200
54,CYGINT_ISO_C_TIME_TYPES,1.000000,1.000000,0.000000
55,CYGBLD_ISO_BSDTYPES_HEADER,1.000000,1.000000,0.000000
56,CYGDBG_INFRA_DEBUG_TRACE_BUFFER_WRAP,0.437100,0.436698,0.092054
57,CYGFUN_INFRA_DUMMY_ABORT,0.000000,0.000000,100.000000
58,CYGINT_ISO_STRTOK_R,0.616340,0.615195,0.186120
59,CYGINT_POSIX_REALTIME_SIGNALS,1.000000,1.000000,0.000000
60,CYGBLD_ISO_STDLIB_DIV_HEADER,0.667980,0.665039,0.442230
61,CYGPKG_NS_DNS_TESTS_LUNN,0.416800,0.421053,1.010090
62,CYGSEM_LIBC_STDIO_SCANF_FLOATING_POINT,0.005840,0.006134,4.798390
63,CYGINT_ISO_STDIO_FORMATTED_IO,0.971720,0.970882,0.086313
64,CYGBLD_ISO_ERRNO_HEADER,0.745880,0.745251,0.084401
65,CYGVAR_KERNEL_COUNTERS_CLOCK,1.000000,0.999999,0.000100
66,CYGFUN_LIBC_ATEXIT,0.495620,0.497805,0.438927
67,CYGPKG_IO_SERIAL_OPTIONS,1.000000,1.000000,0.000000
68,CYGNUM_UITRON_FLAGS_INITIALLY,0.332220,0.333333,0.333900
69,CYGPKG_ISO_STARTUP,1.000000,1.000000,0.000000
70,CYGHWR_MEMORY_LAYOUT_LDI,0.823400,0.823111,0.035111
71,CYGPKG_MEMALLOC_MALLOC_ALLOCATORS,0.857740,0.857143,0.069650
72,CYGPKG_VNC_SERVER_BUILD_MOUSE_DRIVER,0.497420,0.499350,0.386502
73,CYGNUM_IO_FLASH_BLOCK_ABSOLUTE_START_2,0.384680,0.384615,0.016900
74,CYGPKG_UITRON_SEMAS,0.799660,0.799998,0.042250
75,CYGPKG_NET_FAST_THREAD_PRIORITY,1.000000,1.000000,0.000000
76,CYGNUM_NET_DHCP_MIN_RETRY_TIME,0.953360,0.951655,0.179162
77,CYGIMP_LIBC_TIME_GMTIME_R_INLINE,0.473380,0.470410,0.631364
78,CYGNUM_VNC_SERVER_PIXEL_RGB332,0.501260,0.499350,0.382497
79,CYGNUM_IO_FLASH_BLOCK_CFG_STATIC_1,0.192440,0.192307,0.069160
80,CYGNUM_KERNEL_COUNTERS_CLOCK_ISR_PRIORITY,1.000000,0.999999,0.000100
81,CYGPKG_ERROR_STRERROR,0.330720,0.333333,0.783901
82,CYGINT_WALLCLOCK_HW_IMPLEMENTATIONS,0.965740,0.965188,0.057191
83,CYGINT_HAL_ARM_BIGENDIAN,0.999940,0.999929,0.001100
84,CYGDAT_NS_DNS_DOMAINNAME_NAME,0.104220,0.105263,0.990851
85,CYGINT_ISO_MALLOC,1.000000,1.000000,0.000000
86,CYGNUM_IO_FLASH_BLOCK_CFG_STATIC_2,0.193120,0.192307,0.422762
87,CYGINT_ISO_POLL,0.501340,0.500000,0.268000
88,CYGPKG_NS_DNS_CFLAGS_REMOVE,0.839700,0.842105,0.285594
89,CYGOPT_NET_FREEBSD_STACK_ACCEPT_UNICAST,0.496580,0.500000,0.684000
90,CYGPKG_REDBOOT_ARM_LINUX_EXEC,0.000000,0.000000,0.000000
91,CYGNUM_VNC_SERVER_PIXEL_SELECTED,0.998680,0.998700,0.002003
92,CYGBLD_MEMALLOC_MALLOC_EXTERNAL_HEAP_H,0.426220,0.428571,0.548567
93,CYGPKG_HTTPD_CFLAGS_REMOVE,0.774020,0.776706,0.345819
94,CYGPKG_POSIX_UTSNAME,0.331120,0.333256,0.640949
95,CYGINT_IO_FLASH_BLOCK_DEVICE_METHODS,0.990500,0.991172,0.067798
96,CYGPKG_LIBM_TRACE,0.487300,0.486977,0.066328
97,CYGPKG_UITRON_VERSION,1.000000,0.999998,0.000200
98,CYGDBG_FS_FAT_NODE_CACHE_EXTRA_CHECKS,0.454720,0.450510,0.934496
99,CYGPKG_NET_MEM_USAGE,1.000000,1.000000,0.000000
100,CYGINT_IO_FLASH_BLOCK_CFG_2,0.770480,0.769230,0.162500
101,CYGINT_ISO_SETJMP,1.000000,1.000000,0.000000
102,CYGBLD_GLOBAL_COMMAND_PREFIX,0.817880,0.817984,0.012714
103,CYGSEM_KERNEL_SYNCH_MUTEX_PRIORITY_INVERSION_PROTOCOL_DEFAULT,0.000000,0.000000,0.000000
104,CYGDAT_UITRON_MEMPOOLVAR_EXTERNS,0.667640,0.666665,0.146250
105,CYGBLD_ISO_TERMIOS_HEADER,0.503040,0.500000,0.608000
106,CYGPKG_IO_SERIAL_ARM_SA11X0_TESTING,0.279200,0.279234,0.012176
107,CYGPKG_UITRON_FLAGS,0.667920,0.666665,0.188250
108,CYGSEM_IO_ETH_DRIVERS_WARN,0.000000,0.000000,0.000000
109,CYGBLD_ISO_C_CLOCK_FUNCS_HEADER,0.999780,0.999810,0.003001
110,CYGINT_COMPRESS_ZLIB_LOCAL_ALLOC,0.919380,0.919507,0.013812
111,CYGNUM_FILEIO_NFD,1.000000,1.000000,0.000000
112,CYGPKG_FS_JFFS2_TESTS,0.953660,0.955897,0.234021
113,CYGPKG_SNMPAGENT_SYSTEM_MIB,0.120120,0.120602,0.399662
114,CYGPKG_IO_ETH_DRIVERS_LWIP,0.000000,0.000000,0.000000
115,CYGPKG_IO_SERIAL_TERMIOS_TERMIOS1,0.491120,0.492308,0.241312
116,CYGPKG_NS_DNS_CFLAGS_ADD,0.839700,0.842105,0.285594
117,CYGHWR_HAL_ARM_SA11X0_PROCESSOR_CLOCK,0.823400,0.823111,0.035111
118,CYGPKG_NET_SNTP_CFLAGS_REMOVE,0.407780,0.409104,0.323634
119,CYGPKG_NET_THREAD,1.000000,1.000000,0.000000
120,CYGPKG_DEVS_DISK_TESTING,0.451860,0.453289,0.315251
121,CYGNUM_IO_FLASH_BLOCK_CFG_FIS_2,0.192680,0.192307,0.193961
122,CYGNUM_LIBC_TIME_CLOCK_TRACE_LEVEL,0.999600,0.999621,0.002101
123,CYGINT_ISO_ERRNO,1.000000,1.000000,0.000000
124,CYGINT_HAL_ARM_MEM_REAL_REGION_TOP,0.999940,0.999929,0.001100
125,CYGDAT_IO_SERIAL_FLOW_CONTROL_DEFAULT,0.998860,0.998742,0.011815
126,CYGDBG_INFRA_DEBUG_TRACE_BUFFER_SIZE,0.870500,0.873397,0.331693
127,CYGBLD_ISO_FNMATCH_HEADER,0.665660,0.666667,0.151050
128,CYGNUM_KERNEL_THREADS_DATA_ITRON,0.943520,0.943015,0.053552
129,CYGNUM_HAL_DEBUG_GDB_PROTOCOL_TIMEOUT,1.000000,1.000000,0.000000
130,CYGSEM_KERNEL_SCHED_ASR_DATA_GLOBAL,0.401220,0.397629,0.903103
131,CYGPKG_IO_SERIAL_TTY_TTYDIAG,0.493920,0.492308,0.327437
132,CYGINT_KERNEL_SYNCH_MUTEX_PRIORITY_INVERSION_PROTOCOL_COUNT,0.000000,0.000000,0.000000
133,CYGPKG_LIBC_STDIO_CFLAGS_ADD,0.012060,0.012290,1.875430
134,CYGIMP_HAL_COMMON_INTERRUPTS_USE_INTERRUPT_STACK,0.498900,0.500000,0.220000
135,CYGBLD_ISO_ASSERT_HEADER,0.502740,0.500000,0.548000
136,CYGSEM_MEMALLOC_ALLOCATOR_VARIABLE_THREADAWARE,0.500900,0.500000,0.180000
137,CYGDBG_NET_SHOW_MBUFS,0.503120,0.500000,0.624000
138,CYGHWR_NET_DRIVER_ETH1_IPV6_PREFIX,0.000000,0.000000,0.000000
139,CYGNUM_HAL_VIRTUAL_VECTOR_CONSOLE_CHANNEL_BAUD,0.823400,0.823111,0.035111
140,PPP_BSDCOMP,0.446160,0.442767,0.766317
141,CYGDAT_IO_SERIAL_ARM_SA11X0_SERIAL0_NAME,0.418920,0.418851,0.016474
142,CYGSEM_LIBC_EXIT_STOPS_SYSTEM,0.498020,0.497805,0.043190
143,CYGPKG_UITRON_CFLAGS_ADD,1.000000,0.999998,0.000200
144,CYGNUM_LIBC_TIME_STD_DEFAULT_OFFSET,0.999600,0.999621,0.002101
145,CYGDAT_UITRON_SEMA_INITIALIZERS,0.401320,0.399999,0.330251
146,CYGSEM_HAL_VIRTUAL_VECTOR_CLAIM_COMMS,0.542220,0.545754,0.647544
147,CYGPKG_PPP_DEBUG_WARN_ONLY,0.494960,0.498112,0.632789
148,CYGPKG_NS_DNS,0.839700,0.842105,0.285594
149,CYGDAT_IO_SERIAL_TERMIOS_TERMIOS3_DEV,0.492220,0.492308,0.017875
150,CYGPKG_FS_ROM_RET_DIRENT_DTYPE,0.394720,0.392300,0.616875
151,CYGBLD_HAL_ARM_EABI,0.501420,0.499964,0.291221
152,CYGNUM_FILEIO_IOVEC_MAX,1.000000,1.000000,0.000000
153,CYGNUM_UITRON_MEMPOOLFIXED_INITIALLY,0.333660,0.333333,0.098100
154,CYGPKG_IO_FILEIO_TRACK_CWD,0.498700,0.500000,0.260000
155,CYGNUM_POSIX_PTHREAD_KEYS_MAX,0.489840,0.490265,0.086688
156,CYGPKG_ISO_CTYPE_H,1.000000,1.000000,0.000000
157,CYGSEM_IO_FLASH_LEGACY_API,0.500420,0.499999,0.084200
158,CYGPKG_IO_SERIAL_TEST_SPECS,0.500560,0.500000,0.112000
159,CYGINT_ISO_STDIO_FILEACCESS,0.741460,0.743586,0.285912
160,CYGPKG_FS_RAM_BLOCKS_ARRAY_EXTERN,0.220080,0.220387,0.139300
161,CYGSEM_LIBC_STDIO_SETVBUF_MALLOC,0.004680,0.004254,10.003800
162,CYGPKG_IO_SERIAL_TESTS,1.000000,1.000000,0.000000
163,CYGNUM_KERNEL_THREADS_IDLE_STACK_SIZE,1.000000,1.000000,0.000000
164,CYGPKG_REDBOOT_ARM_OPTIONS,0.000000,0.000000,0.000000
165,CYGNUM_POWER_THREAD_PRIORITY,0.442960,0.444444,0.333900
166,CYGNUM_ISO_MQUEUE_OPEN_MAX,0.499680,0.500000,0.064000
167,CYGBLD_MEMALLOC_MALLOC_IMPLEMENTATION_HEADER,0.857740,0.857143,0.069650
168,CYGSEM_INFRA_RESET_ON_TEST_EXIT,0.497180,0.500000,0.564000
169,CYGPKG_ISO_STDIO,1.000000,1.000000,0.000000
170,CYGIMP_KERNEL_COUNTERS_SORT_LIST,0.501000,0.500000,0.200000
171,CYGPKG_UITRON_CYCLICS,0.502380,0.499999,0.476201
172,CYGINT_IO_SERIAL_TEST_SKIP_9600,0.500560,0.500000,0.112000
173,CYGSEM_KERNEL_EXCEPTIONS_DECODE,0.414220,0.414480,0.062729
174,CYGINT_ISO_STDLIB_STRCONV,1.000000,1.000000,0.000000
175,CYGINT_ISO_STDIO_POSIX_FDFUNCS,0.499960,0.500473,0.102503
176,CYGPKG_KERNEL_THREADS,1.000000,1.000000,0.000000
177,CYGDAT_VNC_DESKTOP_NAME,0.998680,0.998700,0.002003
178,CYGPKG_NET_INET6,0.887100,0.888819,0.193403
179,CYGPKG_LIBC_STARTUP_OPTIONS,0.995700,0.995611,0.008939
180,CYGNUM_NS_DNS_GETADDRINFO_ADDRESSES,0.839700,0.842105,0.285594
181,CYGDAT_NET_SNMPAGENT_SYS_NAME,0.120120,0.120602,0.399662
182,CYGPKG_IO_SERIAL_TTY_TTY0,0.492980,0.492308,0.136500
183,CYGBLD_ISO_STRERROR_HEADER,0.670220,0.666667,0.532950
184,CYGFUN_LIBC_STRING_BSD_FUNCS,0.077240,0.076796,0.577631
185,CYGNUM_LIBM_COMPAT_DEFAULT,0.649260,0.651377,0.325004
186,CYGNUM_LIBC_TIME_DST_DEFAULT_OFFSET,0.999600,0.999621,0.002101
187,CYGINT_ISO_ABS,1.000000,1.000000,0.000000
188,CYGPKG_ISOINFRA_CFLAGS_REMOVE,1.000000,1.000000,0.000000
189,CYGPKG_NET_FTPCLIENT_OPTIONS,0.419820,0.421897,0.492300
190,CYGSEM_HAL_VIRTUAL_VECTOR_INHERIT_CONSOLE,0.139740,0.138087,1.197070
191,CYGPKG_NET_FREEBSD_STACK_CFLAGS_ADD,1.000000,1.000000,0.000000
192,CYGPKG_NET_FTPCLIENT_TESTS,0.419820,0.421897,0.492300
193,CYGPKG_LIBC_STRING,0.231540,0.230389,0.499590
194,CYGIMP_POSIX_MQUEUE_VALIDATE_DESCRIPTOR,0.297860,0.296014,0.623619
195,CYGPKG_IO_SERIAL_ARM_SA11X0_CFLAGS_ADD,0.839220,0.837702,0.181210
196,CYGPKG_HAL_ROM_MONITOR,1.000000,1.000000,0.000000
197,CYGINT_HAL_ARM_ARCH_ARM7,0.999940,0.999929,0.001100
198,CYGPKG_HAL_ARM_SA11X0,0.977860,0.977773,0.008898
199,CYGIMP_KERNEL_INTERRUPTS_DSRS_TABLE,0.328640,0.333333,1.407900
200,CYGPKG_POWER_TESTS,0.888920,0.888889,0.003488
201,CYGPKG_NET_FREEBSD_LOGGING,0.501280,0.500000,0.256000
202,CYGPKG_FS_JFFS2,0.953660,0.955897,0.234021
203,CYGIMP_KERNEL_INTERRUPTS_DSRS,1.000000,1.000000,0.000000
204,CYGIMP_UITRON_INLINE_FUNCS,0.501940,0.499999,0.388201
205,CYGINT_KERNEL_SCHEDULER,1.000000,1.000000,0.000000
206,CYGHWR_NET_DRIVER_ETH1,0.495060,0.500000,0.988000
207,CYGVAR_KERNEL_INSTRUMENT_EXTERNAL_BUFFER,0.499780,0.499997,0.043400
208,CYGINT_ISO_SIGSETJMP,1.000000,1.000000,0.000000
209,CYGPKG_IO_SERIAL_CFLAGS_ADD,1.000000,1.000000,0.000000
210,CYGSEM_COMPRESS_ZLIB_NEEDS_MALLOC,0.000000,0.000000,0.000000
211,CYGSEM_LIBC_STDIO_DYNAMIC_SETVBUF,0.008720,0.008509,2.482140
212,CYGBLD_ISO_STDLIB_ENVIRON_HEADER,0.502040,0.500000,0.408000
213,CYGINT_IO_SERIAL_BLOCK_TRANSFER,1.000000,1.000000,0.000000
214,CYGHWR_NET_DRIVER_ETH1_MANUAL,0.000000,0.000000,0.000000
215,CYGNUM_HAL_VIRTUAL_VECTOR_COMM_CHANNELS,0.823400,0.823111,0.035111
216,CYGNUM_HAL_RTC_PERIOD,0.977860,0.977773,0.008898
217,CYGPKG_NET_NGIF,1.000000,1.000000,0.000000
218,CYGPKG_LIBC_STDLIB_CFLAGS_REMOVE,0.990420,0.990232,0.018985
219,CYGSEM_LIBC_STARTUP_MAIN_INITCONTEXT,0.076620,0.077032,0.535101
220,CYGINT_HAL_VIRTUAL_VECTOR_COMM_BAUD_SUPPORT,1.000000,1.000000,0.000000
221,CYGPKG_NET_BUILD_HW_TESTS,0.000000,0.000000,0.000000
222,CYGINT_ISO_BSDTYPES,1.000000,1.000000,0.000000
223,PPP_DEFLATE,0.444940,0.442767,0.490777
224,CYGBLD_ISO_SCHED_IMPL_HEADER,0.501900,0.500000,0.380000
225,CYGBLD_ISO_MEMCPY_HEADER,0.501240,0.500000,0.248000
226,CYGPKG_NET_FREEBSD_STACK_TESTS,1.000000,1.000000,0.000000
227,CYGDAT_IO_SERIAL_TTY_CONSOLE,0.984840,0.984615,0.022852
228,CYGNUM_NET_FAST_THREAD_TICKLE_DEVS_DELAY,0.503340,0.500000,0.668000
229,CYGPKG_NET_DHCP_THREAD_PRIORITY,0.898180,0.895675,0.279677
230,CYGBLD_ISO_ERRNO_CODES_HEADER,1.000000,1.000000,0.000000
231,CYGHWR_NET_DRIVER_ETH1_ADDRS_GATEWAY,0.000000,0.000000,0.000000
232,CYGDBG_HAL_DEBUG_GDB_INCLUDE_STUBS,0.192200,0.188612,1.902320
233,CYGPKG_LIBC_STARTUP_TESTS,0.995700,0.995611,0.008939
234,CYGBLD_ISO_PTHREAD_MUTEX_HEADER,0.999900,0.999884,0.001600
235,CYGSEM_UITRON_TIME_IS_MILLISECONDS,0.497380,0.499999,0.523801
236,CYGPKG_INFRA_LDFLAGS_ADD,1.000000,1.000000,0.000000
237,CYGIMP_POWER_PROVIDE_POLICY_DATA,0.445300,0.444444,0.192600
238,CYGNUM_INFRA_EMPTY_DELETE_THRESHOLD,1.000000,0.999988,0.001200
239,CYGPKG_FS_JFFS2_CFLAGS_REMOVE,0.953660,0.955897,0.234021
240,CYGPKG_FS_JFFS2_RET_DIRENT_DTYPE,0.441560,0.439959,0.363898
241,CYGPKG_MEMALLOC_CFLAGS_REMOVE,1.000000,1.000000,0.000000
242,CYGPKG_IO_ETH_DRIVERS_SIMULATE_DROP_TX,0.445140,0.444411,0.164037
243,CYGDBG_KERNEL_INSTRUMENT_BUFFER_WRAP,0.500700,0.499997,0.140601
244,CYGPKG_UITRON_MEMPOOLVAR,0.667640,0.666665,0.146250
245,CYGBLD_ISO_STDLIB_STRCONV_HEADER,0.665660,0.665039,0.093378
246,CYGNUM_KERNEL_SCHED_BITMAP_SIZE,1.000000,1.000000,0.000000
247,CYGINT_ISO_STRING_BSD_FUNCS,1.000000,1.000000,0.000000
248,CYGINT_ISO_POSIX_TIMER_OPS,0.572240,0.572398,0.027603
249,CYGINT_WATCHDOG_HW_IMPLEMENTATIONS,0.888500,0.888889,0.043762
250,CYGNUM_UITRON_SEMAS,0.799660,0.799998,0.042250
251,CYGPKG_IO_WATCHDOG_TESTS,0.888500,0.888889,0.043762
252,CYGHWR_REDBOOT_ARM_LINUX_EXEC_ADDRESS_DEFAULT,0.000000,0.000000,0.000000
253,CYGPKG_IO_FLASH_BLOCK_DEVICE_1,0.770640,0.769230,0.183300
254,CYGPKG_NET_FREEBSD_SYSCTL,0.472460,0.473069,0.128734
255,CYGPKG_FS_RAM_TESTS,0.880180,0.881546,0.154955
256,CYGSEM_LIBC_PER_THREAD_RAND,0.465240,0.467155,0.409928
257,CYGNUM_FS_FAT_NODE_POOL_SIZE,0.905920,0.906579,0.072691
258,CYGSEM_KERNEL_EXCEPTIONS_GLOBAL,0.414600,0.414480,0.028952
259,CYGBLD_ISO_STDLIB_MULTIBYTE_HEADER,0.496040,0.500000,0.792000
260,CYGHWR_NET_DRIVER_ETH0_SETUP_OPTIONS,0.000000,0.000000,0.000000
261,CYGOPT_FS_JFFS2_COMPRESS_CMODE,0.839180,0.843406,0.501064
262,CYGSEM_HAL_VIRTUAL_VECTOR_CLAIM_DATA,0.515260,0.515612,0.068268
263,CYGDBG_HAL_COMMON_CONTEXT_SAVE_MINIMUM,0.406820,0.405694,0.277549
264,CYGNUM_UITRON_SEMAS_INITIALLY,0.400420,0.399999,0.105250
265,CYGPKG_LIBC_STDLIB,0.990420,0.990232,0.018985
266,CYGBLD_ARCH_CFLAGS,0.000000,0.000000,0.000000
267,CYGPKG_SNMPAGENT_CFLAGS_ADD,0.120120,0.120602,0.399662
268,CYGPKG_FS_RAM_SIMPLE,0.221320,0.220387,0.423346
269,CYGBLD_ISO_OFLAG_HEADER,0.498040,0.500000,0.392000
270,CYGSEM_LIBC_TIME_SETTIME_WORKING,0.684680,0.686994,0.336830
271,CYGSEM_MEMALLOC_ALLOCATOR_SEPMETA_THREADAWARE,0.499660,0.500000,0.068000
272,CYGPKG_UITRON_TASKS,1.000000,0.999998,0.000200
273,CYGDBG_KERNEL_INSTRUMENT_USER,0.503020,0.499997,0.604604
274,CYGNUM_HAL_DEBUG_GDB_PROTOCOL_RETRIES,1.000000,1.000000,0.000000
275,CYGPKG_PPP_AUTH,0.996660,0.996225,0.043665
276,CYGPKG_IO_FLASH_TESTS,1.000000,0.999998,0.000200
277,CYGINT_UITRON_CONFORMANCE,1.000000,0.999998,0.000200
278,CYGPKG_COMPRESS_ZLIB_LDFLAGS_ADD,0.919380,0.919507,0.013812
279,CYGPKG_NET_MBUFS_SIZE,1.000000,1.000000,0.000000
280,CYGINT_ISO_STDIO_DIRECT_IO,0.503680,0.506145,0.487015
281,CYGPKG_ISO_SIGNAL,1.000000,1.000000,0.000000
282,CYGIMP_KERNEL_COUNTERS_SINGLE_LIST,0.499640,0.500000,0.072000
283,CYG_POSIX_UTSNAME_LENGTH,0.331120,0.333256,0.640949
284,CYGSEM_HAL_STOP_CONSTRUCTORS_ON_FLAG,0.458780,0.458321,0.100148
285,_POSIX_THREAD_PRIORITY_SCHEDULING,0.226400,0.225471,0.412026
286,CYGPKG_FS_FAT,0.905920,0.906579,0.072691
287,CYGBLD_IO_SERIAL_TERMIOS_TERMIOS_TTY,0.493920,0.492308,0.327437
288,CYGINT_ISO_POSIX_TIMER_TYPES,0.575520,0.572398,0.545425
289,CYGPKG_IO_SERIAL_ARM_SA11X0_CFLAGS_REMOVE,0.839220,0.837702,0.181210
290,CYGPKG_SNMPLIB_PERSISTENT_FILESYSTEM,0.046340,0.046901,1.195500
291,CYGIMP_INFRA_PREFER_SMALL_TO_FAST_MEMSET,0.500420,0.500000,0.084000
292,CYGHWR_HAL_ARM_BIGENDIAN,0.497540,0.499964,0.484835
293,CYGDAT_UITRON_MEMPOOLFIXED_INITIALIZERS,0.668500,0.666665,0.275251
294,CYGNUM_KERNEL_SYNCH_MBOX_QUEUE_SIZE,1.000000,1.000000,0.000000
295,CYGPKG_NET_TFTPD_CLIENT_BIG_PACKET,0.433660,0.431499,0.500812
296,CYGPKG_HAL_ARM_SA11X0_BRUTUS_CFLAGS_ADD,0.823400,0.823111,0.035111
297,CYGBLD_PPP_WINDOWS_TELNET_APP,0.498360,0.498112,0.049788
298,CYGPKG_LIBC_SETJMP_CFLAGS_REMOVE,0.334340,0.333333,0.302100
299,CYGPKG_LIBC_TIME_INLINES,0.999600,0.999621,0.002101
300,CYGBLD_ISO_BSEARCH_HEADER,0.498760,0.500000,0.248000
301,CYGNUM_IO_ETH_DRIVERS_SG_LIST_SIZE,0.999960,0.999925,0.003500
302,CYGDAT_DEVS_DISK_TEST_DEVICE2,0.451860,0.453289,0.315251
303,CYGDBG_INFRA_DEBUG_TRACE_MESSAGE,0.491100,0.492617,0.307947
304,CYGINT_FS_RAM_ALLOC,0.880180,0.881546,0.154955
305,CYGNUM_FS_FAT_BLOCK_CACHE_MEMSIZE,0.905920,0.906579,0.072691
306,CYGNUM_IO_SERIAL_ARM_SA11X0_SERIAL0_BUFSIZE,0.418920,0.418851,0.016474
307,CYGINT_INFRA_DEBUG_TRACE_IMPL,1.000000,0.999988,0.001200
308,CYGBLD_ISO_DLFCN_HEADER,0.500780,0.500000,0.156000
309,CYGPKG_MEMALLOC_ALLOCATOR_DLMALLOC,1.000000,1.000000,0.000000
310,CYGPKG_IO_FILEIO_SOCKET_SUPPORT,0.503260,0.500000,0.652000
311,CYGDBG_HAL_DIAG_TO_DEBUG_CHAN,0.429140,0.430943,0.418385
312,CYGNUM_LIBM_X_TLOSS,0.987820,0.988386,0.057265
313,CYGPKG_HTTPD_TESTS,0.774020,0.776706,0.345819
314,CYGBLD_INFRA_CFLAGS_PIPE,0.406300,0.408992,0.658204
315,CYGPKG_KERNEL_CFLAGS_REMOVE,1.000000,1.000000,0.000000
316,CYGINT_WATCHDOG_RESETS_ON_TIMEOUT,0.888500,0.888889,0.043762
317,CYGINT_ISO_STDIO_FILEOPS,0.506440,0.506145,0.058284
318,CYGFUN_KERNEL_THREADS_STACK_LIMIT,0.972560,0.971568,0.102103
319,CYGPKG_IO_FILEIO,1.000000,1.000000,0.000000
320,CYGDBG_USE_ASSERTS,0.992840,0.993302,0.046512
