formula_file,timeout,execution_time_in,dnnf_time,sampling_time,model_count,counting_time,dnnfparsing_time
/home/samplingfm/Benchmarks/FeatureModels/cerf.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/ceb_v850.cnf,False,171.63549256324768,6.049613952636719,0.0479893684387207,6253411394241085775498833120884467456215678095847833125578951314770850376267882475986540156606268721484028334395757109200,160.5947766304016,4.49179744720459
/home/samplingfm/Benchmarks/FeatureModels/sh7708.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/olpce2294.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/atlas_mips64_5kc.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/FM-3.6.1-refined.cnf,False,0.32085490226745605,0.03740096092224121,0.0019626617431640625,26256,0.0015132427215576172,0.0025124549865722656
/home/samplingfm/Benchmarks/FeatureModels/fads.cnf,False,142.67245841026306,4.490362167358398,0.06332683563232422,22498149826383106835910071563956647969836633022087683013493060821513866247531333920741376536082522442413501037034161512400,134.71435046195984,2.9770028591156006
/home/samplingfm/Benchmarks/FeatureModels/linux.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/m5272c3.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/mbx.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/asb.cnf,False,179.9450957775116,6.9277026653289795,0.06328153610229492,208624558379411103767821804583904842978313689091761159356391529720268946501738751047094209591166794144888724214609887754772226000,168.01074147224426,4.468252658843994
/home/samplingfm/Benchmarks/FeatureModels/p2106.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/nano.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/eb40a.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/mcb2100.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/calm16_ceb.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/eb42.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/e7t.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/skmb91302.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/h8max.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/eb55.cnf,False,170.07829403877258,8.193153142929077,0.06233334541320801,301734715727462260059076296893642204373830880207665530473120635919317710296476497778808221124681460383874926122552230596314640,157.06653571128845,4.234323024749756
/home/samplingfm/Benchmarks/FeatureModels/cma230.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/cerfpda.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/picasso.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/psim.cnf,False,152.07332825660706,10.241721153259277,0.06610321998596191,13453112094617398415824934984913073033840711698308292670109074570535666450360752126123266769824474558845382956879372034000,135.55732131004333,5.658756732940674
/home/samplingfm/Benchmarks/FeatureModels/aaed2000.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/moab.cnf,True,180.0,,,,,
