start_time,formula_file,num_vars,independent_support_size,num_clauses,tot_num_models,max_component_split_depth,max_branch_var_depth,num_samples,num_second_pass_groups,avg_second_pass_var,execution_time,pass1_time,pass2_time,timeout,execution_time_in
Fri Jun  5 06:38:49 2020,/home/samplingfm/Benchmarks/V15/s27_new_15_7.cnf,17,7,43,48,2,2,10,1,0.00,0.016079,0.015296,0.000783,False,0.03617143630981445
Fri Jun  5 06:38:49 2020,/home/samplingfm/Benchmarks/V15/s420_15_7.cnf,366,34,994,8589934592,5,13,10,9,89.44,0.09831,0.067368,0.030942,False,0.11858654022216797
Fri Jun  5 06:38:50 2020,/home/samplingfm/Benchmarks/V15/s420_new_15_7.cnf,351,34,934,8589934592,3,19,10,9,98.78,0.068807,0.035952,0.032855,False,0.09045720100402832
Fri Jun  5 06:38:50 2020,/home/samplingfm/Benchmarks/V15/s298_15_7.cnf,292,17,870,65536,2,15,10,10,73.50,0.18058,0.148995,0.031585,False,0.19855070114135742
Fri Jun  5 06:38:50 2020,/home/samplingfm/Benchmarks/V15/s526a_15_7.cnf,453,24,1304,8388608,5,22,10,9,145.22,0.655881,0.523998,0.131883,False,0.6738617420196533
,/home/samplingfm/Benchmarks/V15/s38417_15_7.cnf,,,,,,,,,,,,,True,180.0
,/home/samplingfm/Benchmarks/V15/s15850a_15_7.cnf,,,,,,,,,,,,,True,180.0
Fri Jun  5 06:44:51 2020,/home/samplingfm/Benchmarks/V15/s349_15_7.cnf,285,24,829,8388608,2,16,10,8,80.75,0.054055,0.035416,0.018639,False,0.08466029167175293
Fri Jun  5 06:44:51 2020,/home/samplingfm/Benchmarks/V15/s444_15_7.cnf,377,24,1072,4132864,4,12,10,10,104.70,0.045267,0.026568,0.018699,False,0.06553792953491211
Fri Jun  5 06:44:51 2020,/home/samplingfm/Benchmarks/V15/s832a_15_7.cnf,693,23,2017,3713024,4,15,10,10,62.10,0.071952,0.048997,0.022955,False,0.08958745002746582
Fri Jun  5 06:45:04 2020,/home/samplingfm/Benchmarks/V15/s1423a_15_7.cnf,864,91,2248,1107029244267090938123255808,9,42,10,10,446.60,12.5282,12.1668,0.361401,False,12.554272890090942
Fri Jun  5 06:45:04 2020,/home/samplingfm/Benchmarks/V15/s641_15_7.cnf,576,54,1399,10411799723638784,7,26,10,10,200.30,0.692495,0.645163,0.047332,False,0.7173135280609131
Fri Jun  5 06:45:09 2020,/home/samplingfm/Benchmarks/V15/s35932_15_7.cnf,17918,1763,44709,129963788961922925155527272223525248889759152822969598982478268206133349462694020378264180090220579654839599874514419612180976386106376210220493562042913301888845304620868264421256592545404502952102638854528736634485892059852443757377956753998390984615301580132853155973707156964107367668616014712194416056056482606725913079978679270679940813296657164467735060648899374183734198732590185050003596812827829203933098159373681170060471662299062694163616092617576358807330801595092227509791074524423197905810031515196793951480239357952,9,14,10,10,6152.50,4.33476,2.31189,2.02288,False,4.372857093811035
,/home/samplingfm/Benchmarks/V15/s38584_15_7.cnf,,,,,,,,,,,,,True,180.0
,/home/samplingfm/Benchmarks/V15/s5378a_15_7.cnf,,,,,,,,,,,,,True,180.0
Fri Jun  5 06:51:10 2020,/home/samplingfm/Benchmarks/V15/s713_15_7.cnf,596,54,1477,10099441247715328,8,25,10,9,208.00,0.759239,0.736357,0.022882,False,0.7891802787780762
Fri Jun  5 06:51:10 2020,/home/samplingfm/Benchmarks/V15/s27_15_7.cnf,32,7,103,70,2,4,10,2,1.00,0.014985,0.012694,0.002291,False,0.037576913833618164
Fri Jun  5 06:51:11 2020,/home/samplingfm/Benchmarks/V15/s526_15_7.cnf,452,24,1303,8388608,3,20,10,10,87.20,0.575444,0.541746,0.033698,False,0.5993704795837402
,/home/samplingfm/Benchmarks/V15/s13207a_15_7.cnf,,,,,,,,,,,,,True,180.0
Fri Jun  5 06:54:12 2020,/home/samplingfm/Benchmarks/V15/s1196a_15_7.cnf,777,32,2165,2076835840,6,24,10,10,92.90,0.818657,0.771748,0.046909,False,0.8526067733764648
